trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
197,False,"{'a': 0.5, 'e': 1.0}",20,12,-75.41755209678638,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 2}",1
198,False,"{'a': 0.5, 'e': 1.0}",20,9,-85.75652785347513,"{0: 4, 1: 2, 2: 4, 3: 0, 4: 1}",1
199,False,"{'a': 0.5, 'e': 1.0}",20,0,-74.9321034193428,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
200,False,"{'a': 0.5, 'e': 1.0}",20,0,-52.09865558721785,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
201,False,"{'a': 0.5, 'e': 1.0}",20,13,-22.567326235819998,"{0: 4, 1: 0, 2: 3, 3: 0, 4: 0}",1
202,False,"{'a': 0.5, 'e': 1.0}",20,0,-57.381576921729476,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
203,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.33887904295726,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
204,False,"{'a': 0.5, 'e': 1.0}",20,2,-37.86551237740951,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 0}",1
205,False,"{'a': 0.5, 'e': 1.0}",20,0,-86.05976859144408,"{0: 10, 1: 1, 2: 9, 3: 0, 4: 0}",0
206,False,"{'a': 0.5, 'e': 1.0}",20,0,-86.79085852505094,"{0: 11, 1: 0, 2: 8, 3: 1, 4: 0}",0
207,False,"{'a': 0.5, 'e': 1.0}",20,0,-89.32259623898085,"{0: 11, 1: 0, 2: 8, 3: 1, 4: 0}",0
208,False,"{'a': 0.5, 'e': 1.0}",20,2,-67.3121990352214,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 0}",1
209,False,"{'a': 0.5, 'e': 1.0}",20,0,-73.8157394140946,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
210,False,"{'a': 0.5, 'e': 1.0}",20,16,6.282925388337501,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.5, 'e': 1.0}",20,6,-52.34120092849443,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 1.0}",20,0,-101.60387227986212,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
213,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.32741688795834,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
214,False,"{'a': 0.5, 'e': 1.0}",20,7,-32.21483919980578,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
215,False,"{'a': 0.5, 'e': 1.0}",20,0,-8.949864738120112,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
216,False,"{'a': 0.5, 'e': 1.0}",20,0,-31.95724516172202,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
217,False,"{'a': 0.5, 'e': 1.0}",20,0,-45.08203265897323,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
218,False,"{'a': 0.5, 'e': 1.0}",20,0,-2.5773415668667163,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
219,False,"{'a': 0.5, 'e': 1.0}",20,0,-43.540564691951374,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
220,False,"{'a': 0.5, 'e': 1.0}",20,0,-28.370151769659238,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
221,False,"{'a': 0.5, 'e': 1.0}",20,0,-38.510755549436716,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
222,False,"{'a': 0.5, 'e': 1.0}",20,0,-31.333000786034695,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
223,False,"{'a': 0.5, 'e': 1.0}",20,0,-30.99282697391247,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
224,False,"{'a': 0.5, 'e': 1.0}",20,0,-62.66784327240175,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
225,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.16532867980456,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
226,False,"{'a': 0.5, 'e': 1.0}",20,0,-29.72494688113143,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
227,False,"{'a': 0.5, 'e': 1.0}",20,0,-39.33919097328242,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
228,False,"{'a': 0.5, 'e': 1.0}",20,0,-97.65704705043726,"{0: 10, 1: 1, 2: 8, 3: 1, 4: 0}",0
229,False,"{'a': 0.5, 'e': 1.0}",20,6,-46.84108160915717,"{0: 7, 1: 2, 2: 5, 3: 0, 4: 0}",1
230,False,"{'a': 0.5, 'e': 1.0}",20,0,-72.5748100271268,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
231,False,"{'a': 0.5, 'e': 1.0}",20,7,11.724673162643402,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.5, 'e': 1.0}",20,0,-54.636720184883934,"{0: 11, 1: 5, 2: 4, 3: 0, 4: 0}",0
233,False,"{'a': 0.5, 'e': 1.0}",20,0,-77.17355224411989,"{0: 8, 1: 7, 2: 5, 3: 0, 4: 0}",0
234,False,"{'a': 0.5, 'e': 1.0}",20,0,-45.70387907863419,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
235,False,"{'a': 0.5, 'e': 1.0}",20,8,-30.0857861616721,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
236,False,"{'a': 0.5, 'e': 1.0}",20,0,-33.281840952230034,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
237,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.43483328096747,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
238,False,"{'a': 0.5, 'e': 1.0}",20,0,-40.04876685054693,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
239,False,"{'a': 0.5, 'e': 1.0}",20,0,-19.97732634748011,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
240,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.2158657284075,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
241,False,"{'a': 0.5, 'e': 1.0}",20,0,-28.0489386678203,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
242,False,"{'a': 0.5, 'e': 1.0}",20,5,-28.53153074663728,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 0}",1
243,False,"{'a': 0.5, 'e': 1.0}",20,16,6.595060421654381,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 1.0}",20,2,-24.825583465956033,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
245,False,"{'a': 0.5, 'e': 1.0}",20,0,-89.02158317536524,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
246,False,"{'a': 0.5, 'e': 1.0}",20,10,-10.981577376522342,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
247,False,"{'a': 0.5, 'e': 1.0}",20,16,5.632578943725838,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.96950412171478,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
249,False,"{'a': 0.5, 'e': 1.0}",20,13,-0.4561845270769358,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.5, 'e': 1.0}",20,0,-40.71068534350996,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
251,False,"{'a': 0.5, 'e': 1.0}",20,15,6.471101937545053,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.5, 'e': 1.0}",20,16,6.4970006588044065,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.5, 'e': 1.0}",20,0,-81.29538200043302,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
254,False,"{'a': 0.5, 'e': 1.0}",20,0,-43.94915891347873,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
255,False,"{'a': 0.5, 'e': 1.0}",20,0,-30.203614753506585,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
256,False,"{'a': 0.5, 'e': 1.0}",20,0,-42.41224483584541,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
257,False,"{'a': 0.5, 'e': 1.0}",20,0,-34.63619451747905,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
258,False,"{'a': 0.5, 'e': 1.0}",20,0,-56.218393883294816,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
259,False,"{'a': 0.5, 'e': 1.0}",20,4,-14.682080472648499,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
260,False,"{'a': 0.5, 'e': 1.0}",20,13,-14.925982955779102,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
261,False,"{'a': 0.5, 'e': 1.0}",20,0,-59.85516492114018,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
262,False,"{'a': 0.5, 'e': 1.0}",20,3,-95.84060887041363,"{0: 9, 1: 0, 2: 7, 3: 0, 4: 1}",1
263,False,"{'a': 0.5, 'e': 1.0}",20,0,-83.90431461035992,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
264,False,"{'a': 0.5, 'e': 1.0}",20,0,-30.710570841582687,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
265,False,"{'a': 0.5, 'e': 1.0}",20,0,-57.43716796267005,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
266,False,"{'a': 0.5, 'e': 1.0}",20,3,-46.67283076794095,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 0}",1
267,False,"{'a': 0.5, 'e': 1.0}",20,15,-4.959244375911581,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.5, 'e': 1.0}",20,0,-67.46668217427917,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
269,False,"{'a': 0.5, 'e': 1.0}",20,10,-14.12926196901308,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
270,False,"{'a': 0.5, 'e': 1.0}",20,0,-86.46143250557977,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
271,False,"{'a': 0.5, 'e': 1.0}",20,0,-2.0400203229942018,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
272,False,"{'a': 0.5, 'e': 1.0}",20,0,-28.109012879939257,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
273,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.3910190684236,"{0: 11, 1: 0, 2: 9, 3: 0, 4: 0}",0
274,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.03785004950513,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
275,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.41182269132834,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
276,False,"{'a': 0.5, 'e': 1.0}",20,4,-52.47288803727008,"{0: 8, 1: 3, 2: 5, 3: 0, 4: 0}",1
277,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.82929243336478,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
278,False,"{'a': 0.5, 'e': 1.0}",20,0,6.925900347663344,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
279,False,"{'a': 0.5, 'e': 1.0}",20,0,-5.314604466708043,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
280,False,"{'a': 0.5, 'e': 1.0}",20,0,-56.926000275550216,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
281,False,"{'a': 0.5, 'e': 1.0}",20,0,-105.4199464371369,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",1
282,False,"{'a': 0.5, 'e': 1.0}",20,0,-34.3789581413387,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
283,False,"{'a': 0.5, 'e': 1.0}",20,0,-70.71402363690683,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
284,False,"{'a': 0.5, 'e': 1.0}",20,0,-95.52761639995713,"{0: 9, 1: 2, 2: 9, 3: 0, 4: 0}",0
285,False,"{'a': 0.5, 'e': 1.0}",20,0,-76.65995039921489,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
286,False,"{'a': 0.5, 'e': 1.0}",20,0,-65.9541456938414,"{0: 10, 1: 5, 2: 5, 3: 0, 4: 0}",0
287,False,"{'a': 0.5, 'e': 1.0}",20,0,-29.853715096389358,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
288,False,"{'a': 0.5, 'e': 1.0}",20,0,-28.867531424375734,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
289,False,"{'a': 0.5, 'e': 1.0}",20,0,-97.79997026370746,"{0: 8, 1: 4, 2: 8, 3: 0, 4: 0}",0
290,False,"{'a': 0.5, 'e': 1.0}",20,4,-62.300974139844335,"{0: 6, 1: 6, 2: 4, 3: 0, 4: 0}",1
291,False,"{'a': 0.5, 'e': 1.0}",20,0,-33.97692495491689,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
292,False,"{'a': 0.5, 'e': 1.0}",20,5,-43.179652931241016,"{0: 9, 1: 1, 2: 5, 3: 0, 4: 0}",1
293,False,"{'a': 0.5, 'e': 1.0}",20,0,-19.59627653838678,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
294,False,"{'a': 0.5, 'e': 1.0}",20,11,6.146609785381964,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.5, 'e': 1.0}",20,0,-45.372508124331496,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
296,False,"{'a': 0.5, 'e': 1.0}",20,0,-36.02098403522156,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",1
297,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.29510085399302,"{0: 10, 1: 3, 2: 7, 3: 0, 4: 0}",0
298,False,"{'a': 0.5, 'e': 1.0}",20,0,-29.186195344650375,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
299,False,"{'a': 0.5, 'e': 1.0}",20,0,-71.73671726488588,"{0: 10, 1: 6, 2: 3, 3: 1, 4: 0}",0
300,False,"{'a': 0.5, 'e': 1.0}",20,0,-62.644403162570214,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
301,False,"{'a': 0.5, 'e': 1.0}",20,15,0.2663804771673236,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.96103996517743,"{0: 9, 1: 5, 2: 6, 3: 0, 4: 0}",0
303,False,"{'a': 0.5, 'e': 1.0}",20,3,-38.72444210329335,"{0: 10, 1: 4, 2: 3, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 1.0}",20,0,-70.35471888951696,"{0: 12, 1: 0, 2: 8, 3: 0, 4: 0}",0
305,False,"{'a': 0.5, 'e': 1.0}",20,0,-73.83287714661898,"{0: 10, 1: 3, 2: 7, 3: 0, 4: 0}",0
306,False,"{'a': 0.5, 'e': 1.0}",20,0,-41.76482983082574,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
307,False,"{'a': 0.5, 'e': 1.0}",20,0,-73.71185028943074,"{0: 11, 1: 0, 2: 9, 3: 0, 4: 0}",0
308,False,"{'a': 0.5, 'e': 1.0}",20,10,6.158176016724162,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 1.0}",20,0,-42.30298264296472,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
310,False,"{'a': 0.5, 'e': 1.0}",20,12,-20.908834358102695,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
311,False,"{'a': 0.5, 'e': 1.0}",20,0,-87.33521680778159,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
312,False,"{'a': 0.5, 'e': 1.0}",20,14,9.513090213559419,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.5, 'e': 1.0}",20,0,-22.53052439604787,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
314,False,"{'a': 0.5, 'e': 1.0}",20,13,-9.58483802736136,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
315,False,"{'a': 0.5, 'e': 1.0}",20,3,-45.27752948701207,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
316,False,"{'a': 0.5, 'e': 1.0}",20,9,-58.385306625448855,"{0: 4, 1: 2, 2: 5, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 1.0}",20,0,-33.77726999858831,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
318,False,"{'a': 0.5, 'e': 1.0}",20,5,-64.87498996701848,"{0: 7, 1: 2, 2: 6, 3: 0, 4: 0}",1
319,False,"{'a': 0.5, 'e': 1.0}",20,5,-22.679683253210364,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
320,False,"{'a': 0.5, 'e': 1.0}",20,13,-23.251010478898216,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
321,False,"{'a': 0.5, 'e': 1.0}",20,0,-91.16747646193416,"{0: 8, 1: 4, 2: 8, 3: 0, 4: 0}",0
322,False,"{'a': 0.5, 'e': 1.0}",20,0,-56.79298587755911,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
323,False,"{'a': 0.5, 'e': 1.0}",20,0,-59.401067957192794,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
324,False,"{'a': 0.5, 'e': 1.0}",20,0,-82.01196813727283,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
325,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.33797532425977,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",1
326,False,"{'a': 0.5, 'e': 1.0}",20,14,-8.218038124600337,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
327,False,"{'a': 0.5, 'e': 1.0}",20,0,-57.821320662972994,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
328,False,"{'a': 0.5, 'e': 1.0}",20,12,-13.405698698412065,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
329,False,"{'a': 0.5, 'e': 1.0}",20,2,-47.87809696137458,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 1.0}",20,0,-96.07884328695815,"{0: 8, 1: 3, 2: 9, 3: 0, 4: 0}",0
331,False,"{'a': 0.5, 'e': 1.0}",20,6,-47.17312641495503,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
332,False,"{'a': 0.5, 'e': 1.0}",20,5,-20.564710375784628,"{0: 10, 1: 4, 2: 1, 3: 0, 4: 0}",1
333,False,"{'a': 0.5, 'e': 1.0}",20,0,-81.05343132583214,"{0: 8, 1: 6, 2: 6, 3: 0, 4: 0}",0
334,False,"{'a': 0.5, 'e': 1.0}",20,0,-48.85797318950647,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
335,False,"{'a': 0.5, 'e': 1.0}",20,1,-81.9071167683916,"{0: 8, 1: 3, 2: 8, 3: 0, 4: 0}",1
336,False,"{'a': 0.5, 'e': 1.0}",20,3,-39.00525577248621,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 1.0}",20,0,-60.69592947243492,"{0: 10, 1: 5, 2: 5, 3: 0, 4: 0}",0
338,False,"{'a': 0.5, 'e': 1.0}",20,1,-65.7623124449677,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 0}",1
339,False,"{'a': 0.5, 'e': 1.0}",20,0,-55.2423878957844,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
340,False,"{'a': 0.5, 'e': 1.0}",20,2,-46.912746678196605,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 0}",1
341,False,"{'a': 0.5, 'e': 1.0}",20,0,-21.607609627400176,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
342,False,"{'a': 0.5, 'e': 1.0}",20,0,-32.012809117960735,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
343,False,"{'a': 0.5, 'e': 1.0}",20,0,-44.603148065252746,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
344,False,"{'a': 0.5, 'e': 1.0}",20,0,-34.96375075087647,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
345,False,"{'a': 0.5, 'e': 1.0}",20,0,-57.1007808331988,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
346,False,"{'a': 0.5, 'e': 1.0}",20,0,-59.08212481985822,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
347,False,"{'a': 0.5, 'e': 1.0}",20,0,-43.84961110892715,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
348,False,"{'a': 0.5, 'e': 1.0}",20,0,-77.90665742662476,"{0: 9, 1: 4, 2: 7, 3: 0, 4: 0}",0
349,False,"{'a': 0.5, 'e': 1.0}",20,0,-66.00056591190939,"{0: 12, 1: 0, 2: 8, 3: 0, 4: 0}",0
350,False,"{'a': 0.5, 'e': 1.0}",20,0,-97.40294923683864,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
351,False,"{'a': 0.5, 'e': 1.0}",20,0,-43.286224109560294,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
352,False,"{'a': 0.5, 'e': 1.0}",20,0,-90.42252066032921,"{0: 8, 1: 4, 2: 8, 3: 0, 4: 0}",0
353,False,"{'a': 0.5, 'e': 1.0}",20,0,-32.84657046595176,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
354,False,"{'a': 0.5, 'e': 1.0}",20,12,-5.951838890788618,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 1.0}",20,16,4.342146030410371,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 1.0}",20,3,-6.282131801202647,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
357,False,"{'a': 0.5, 'e': 1.0}",20,0,-61.76010133208067,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
358,False,"{'a': 0.5, 'e': 1.0}",20,0,-91.8477043114509,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
359,False,"{'a': 0.5, 'e': 1.0}",20,0,-31.230668133476946,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
360,False,"{'a': 0.5, 'e': 1.0}",20,2,-12.662172477572506,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
361,False,"{'a': 0.5, 'e': 1.0}",20,12,-16.83868719761395,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
362,False,"{'a': 0.5, 'e': 1.0}",20,0,-84.21307793825225,"{0: 7, 1: 7, 2: 6, 3: 0, 4: 0}",0
363,False,"{'a': 0.5, 'e': 1.0}",20,9,-20.50144166057388,"{0: 6, 1: 3, 2: 2, 3: 0, 4: 0}",1
364,False,"{'a': 0.5, 'e': 1.0}",20,13,-1.357457036664354,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 1.0}",20,0,-72.89182706861362,"{0: 10, 1: 3, 2: 7, 3: 0, 4: 0}",0
366,False,"{'a': 0.5, 'e': 1.0}",20,14,9.24729603580176,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.5, 'e': 1.0}",20,0,-103.69029341659439,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
368,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.47739724312954,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
369,False,"{'a': 0.5, 'e': 1.0}",20,0,-62.68681983971824,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
370,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.14736610612568,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
371,False,"{'a': 0.5, 'e': 1.0}",20,0,-82.0511254054263,"{0: 10, 1: 1, 2: 9, 3: 0, 4: 0}",0
372,False,"{'a': 0.5, 'e': 1.0}",20,15,-0.8384805992219544,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 1.0}",20,15,-0.24128401764272978,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 1.0}",20,12,-19.87635624662916,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 1.0}",20,0,-48.84480200550839,"{0: 11, 1: 6, 2: 3, 3: 0, 4: 0}",0
376,False,"{'a': 0.5, 'e': 1.0}",20,0,-46.619566276719446,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 1.0}",20,16,6.87175836036661,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 1.0}",20,0,-65.98131799021604,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
379,False,"{'a': 0.5, 'e': 1.0}",20,5,-36.24554219447571,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 1.0}",20,2,-33.47355418030117,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 1.0}",20,9,-52.519768079244095,"{0: 4, 1: 2, 2: 5, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 1.0}",20,10,-6.075249093804956,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 1.0}",20,0,-65.26986407271714,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
384,False,"{'a': 0.5, 'e': 1.0}",20,2,-59.890848768595326,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 1.0}",20,7,-16.667515337343694,"{0: 8, 1: 4, 2: 1, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 1.0}",20,0,-36.84751349875158,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
387,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.40875242151827,"{0: 11, 1: 5, 2: 4, 3: 0, 4: 0}",0
388,False,"{'a': 0.5, 'e': 1.0}",20,0,-72.86369340465095,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
389,False,"{'a': 0.5, 'e': 1.0}",20,0,-44.714359644336156,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
390,False,"{'a': 0.5, 'e': 1.0}",20,0,-74.64952410868858,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
391,False,"{'a': 0.5, 'e': 1.0}",20,0,-38.37682696716232,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
392,False,"{'a': 0.5, 'e': 1.0}",20,0,-14.874217706575159,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
